Date,Close,High,Low,Open,Volume,MA5,MA20,RSI,MACD
2020-01-30,78.07008361816406,78.12311574202653,76.83588948795824,77.26737779773116,126743200,76.80745544433594,75.21758575439453,63.87911685190007,1.1947978336501421
2020-01-31,74.60858917236328,77.78326467024122,74.31450314285442,77.36142037786921,199588400,76.38320770263672,75.32798919677734,49.36891787137861,0.9670550866313192
2020-02-03,74.40367889404297,75.56796570063159,72.85129158100523,73.35268032975995,173788400,76.36922607421874,75.46334190368653,42.98751529568811,0.7612574696237147
2020-02-04,76.86001586914062,77.050450456367,75.60171457078681,76.00668324335653,136616400,76.42515106201172,75.69294586181641,54.73966903569887,0.7872918307266872
2020-02-05,77.48675537109375,78.28464294726993,76.88412080562057,77.98573120045752,118826800,76.28582458496093,75.97088165283203,57.61875300224629,0.8487134490603125
2020-02-06,78.39310455322266,78.39551744527337,77.19989265225486,77.75672634398214,105425600,76.35042877197266,76.23628196716308,57.5291251159818,0.9594652107273021
2020-02-07,77.32756805419922,78.14184648984784,76.83706757188575,77.8929720061881,117684000,76.89422454833985,76.37078552246093,51.53390486480575,0.9503023948949902
2020-02-10,77.69480895996094,77.69480895996094,75.83429386411699,75.91402717049185,109348800,77.55245056152344,76.51521453857421,54.317893023543576,0.9615894644900322
2020-02-11,77.22606658935547,78.26264398287658,77.00860470842123,78.19015914717811,94323200,77.6256607055664,76.5562973022461,51.98202116180719,0.9220817719080401
2020-02-12,79.06002044677734,79.06485031160207,77.67550098211204,77.67550098211204,113730400,77.94031372070313,76.74066352844238,55.95847146853968,1.0269187105408975
2020-02-13,78.49700927734375,78.82320573508036,78.12974054369347,78.3327054260137,94747600,77.96109466552734,76.91302947998047,54.89967457909353,1.0524405639247476
2020-02-14,78.51634979248047,78.76522420824622,78.00893385896474,78.4656030374421,80113600,78.1988510131836,77.03935737609864,62.79617659971225,1.0619855264566382
2020-02-18,77.07864379882812,77.2598631808003,76.01790281024333,76.19912219221548,152531200,78.07561798095703,77.0517364501953,51.64682700789231,0.9426725770782269
2020-02-19,78.19499206542969,78.42453967717096,77.32030726926044,77.32030726926044,93984000,78.26940307617187,77.14596557617188,50.03962945805348,0.9275044861308288
2020-02-20,77.39276885986328,78.44384294584167,76.88777163956716,77.95576130740083,100566000,77.93595275878906,77.18646354675293,47.790875045102204,0.8410557889487222
2020-02-21,75.64097595214844,77.42901329626612,75.0248329307541,76.98683382307465,129554000,77.36474609375,77.12093124389648,53.78990169899582,0.6239964832595746
2020-02-24,72.0479965209961,73.4977516680358,69.88544951763012,71.8257048611315,222195200,76.07107543945312,76.88683967590332,43.074903826830884,0.16020526083845255
2020-02-25,69.60758972167969,73.09908711151304,69.13642361597664,72.71732141374063,230673600,74.57686462402344,76.64353981018067,28.659757617554405,-0.3996659573667358
2020-02-26,70.7118148803711,71.9755209333374,69.22581713906433,69.23306562077462,198054800,73.08022918701172,76.35011100769043,30.609627265854925,-0.7456705634453726
2020-02-27,66.08952331542969,69.10501764925158,65.95421338126829,67.92105203842019,320605600,70.819580078125,75.74541778564453,20.96266833281416,-1.3769889344886934
2020-02-28,66.05086517333984,67.27108062705318,61.94564270332902,62.16069333508348,426510000,68.90155792236328,75.14445686340332,22.030488935650027,-1.8590032486695378
2020-03-02,72.20023345947266,72.83571074634416,67.10434419306169,68.20615768991611,341397200,68.9320053100586,75.02403907775879,39.409495771503856,-1.724916671442557
2020-03-03,69.9072036743164,73.45426993984877,69.05667582944147,73.3745366413102,319475600,68.99192810058594,74.79921531677246,36.82014300717344,-1.7831256701923763
2020-03-04,73.14983367919922,73.30930768219956,70.82781196815235,71.62759322830975,219178400,69.47953186035156,74.61370620727538,39.87080192557538,-1.5497391512143395
2020-03-05,70.77706909179688,72.37904277817594,70.41221158595323,71.40529059680607,187572800,70.417041015625,74.27822189331054,37.54195903379968,-1.5385059863238837
2020-03-06,69.8371353149414,70.26964775134793,67.95245619771107,68.13850549074616,226176800,71.1742950439453,73.85042343139648,36.39807373340654,-1.5871527141352288
2020-03-09,64.31356048583984,67.19373670107173,63.54760324031838,63.72882264119381,286744800,69.59696044921876,73.19972305297851,32.26590318085876,-2.047806088797415
2020-03-10,68.9455337524414,69.21132371848606,65.0867678159455,66.96420578722295,285290000,69.40462646484374,72.76225929260254,38.293559176309664,-2.015877889971378
2020-03-11,66.55103302001953,67.95004932218703,65.68842661681832,67.02462518678024,255598800,68.08486633300781,72.22850761413574,36.80993997565165,-2.158904255415166
2020-03-12,59.97880935668945,65.23900739248786,59.92323641976663,61.841747078919504,418474000,65.92521438598632,71.27444705963134,32.945712380916774,-2.77063900199245
2020-03-13,67.16475677490234,67.6359302649127,61.119275269390535,64.00429300943405,370732000,65.39073867797852,70.70783443450928,45.06858307362192,-2.645106157521866
2020-03-16,58.52421188354492,62.60043602101579,57.9902170129729,58.46138678881957,322423600,64.23286895751953,69.7082275390625,40.05291116512955,-3.2058847902811465
2020-03-17,61.09750747680664,62.2452264815537,57.60359635530597,59.80480781248051,324056000,62.66326370239258,68.90917072296142,41.593053898016,-3.4034298279915305
2020-03-18,59.601871490478516,60.40648633083556,57.294342975256725,57.93465394251518,300233600,61.273431396484376,67.97951469421386,43.99892504936325,-3.638726049289474
2020-03-19,59.14518737792969,61.09269153777121,58.62085961850456,59.77583112302971,271857200,61.10670700073242,67.06713562011718,43.661271626753134,-3.818038618551995
2020-03-20,55.390323638916016,60.84865193316744,55.090706190239764,59.725089265820536,401693200,58.75182037353515,66.05460300445557,33.86071069880663,-4.214548552356476
2020-03-23,54.21360778808594,55.211524041383235,51.37208822817037,55.11004159498472,336752800,57.88969955444336,65.16288356781006,34.60243415846283,-4.571044510789648
2020-03-24,59.652610778808594,59.848327192203485,56.61295613694801,57.110704962845915,287531200,57.60072021484375,64.6651346206665,37.3045366036879,-4.364378205335889
2020-03-25,59.32399368286133,62.399890444761496,59.02920978154729,60.587696143364745,303602000,57.545144653320314,64.09574356079102,38.79643119340619,-4.1789381251803235
2020-03-26,62.44580078125,62.503788640032134,59.526959345508246,59.565620375975534,252087200,58.205267333984374,63.91355743408203,43.06569019142849,-3.7369940417091456
2020-03-27,59.860416412353516,61.82483295199707,59.69369391072969,61.07096113970106,204216800,59.09928588867187,63.604034996032716,45.578443245682074,-3.5543962160900264
2020-03-30,61.56869888305664,61.74025490515105,60.2615017965214,60.5852833250574,167976400,60.57030410766602,63.072458267211914,42.224025283389025,-3.2345560562914244
2020-03-31,61.443050384521484,63.42438208826982,60.88972867869349,61.759583420299464,197002000,60.928392028808595,62.64925060272217,44.34515466386951,-2.957131240876059
2020-04-01,58.210105895996094,60.0972038911912,57.78001201918498,59.56079401122782,176218400,60.705614471435545,61.90226421356201,47.88560954029685,-2.9639748205797076
2020-04-02,59.181434631347656,59.23459262853542,57.241178794751,58.07237254686632,165934000,60.05274124145508,61.32248249053955,38.7908555474119,-2.858074195355613
2020-04-03,58.3309211730957,59.36749487099752,57.741353268233574,58.6667810943843,129880000,59.74684219360351,60.747171783447264,49.652613808570266,-2.8103802013755725
2020-04-06,63.4195671081543,63.5742038908206,60.25668412215434,60.62395293309614,201820400,60.11701583862305,60.70247211456299,53.82722492021297,-2.335054117809605
2020-04-07,62.68500900268555,65.64976368215225,62.58111162954673,65.43229446081726,202887200,60.36540756225586,60.3894458770752,55.21240546127982,-1.9946345665310972
2020-04-08,64.28942108154297,64.60353188066507,63.119952317554805,63.4848025037082,168895200,61.58127059936523,60.27636528015137,58.37203359715154,-1.577205925289725
2020-04-09,64.7533187866211,65.25590475851683,63.95837493137018,64.92487847473,161834800,62.695647430419925,60.515090751647946,67.06597668135942,-1.1951807521138775
2020-04-13,66.0242691040039,66.1330036952468,64.23140190068074,64.83063671400997,131022800,64.23431701660157,60.458066368103026,71.45365140316201,-0.780866636676457
2020-04-14,69.35871124267578,69.64866527052683,67.1840781553046,67.65525160710325,194994800,65.42214584350586,60.99979133605957,69.09038852498081,-0.18136741110721033
2020-04-15,68.72565460205078,69.18474234820361,67.80747910974512,68.23515430833677,131154400,66.63027496337891,61.381198692321775,68.27277400868313,0.2398923345864432
2020-04-16,69.27174377441406,69.63660131632508,68.22308804264783,69.43846626880793,157125200,67.62673950195312,61.864692306518556,64.7427592914037,0.6107679971322568
2020-04-17,68.33179473876953,69.3345480225858,66.89653644635722,68.7884711835537,215250000,68.34243469238281,62.324022674560545,69.69655686474438,0.8193980889086703
2020-04-20,66.91344451904297,68.06116730050987,66.89411769563229,67.1599076040023,130015200,68.52026977539063,62.90017871856689,62.596746209404266,0.860372096687982
2020-04-21,64.84513854980469,66.99077762058634,64.1347578473476,66.75640021366904,180991600,67.6175552368164,63.431755256652835,57.34556060083172,0.7176763605451981
2020-04-22,66.71289825439453,67.14782183221747,65.77055891988769,66.11124487734209,116862400,67.21500396728516,63.78476963043213,69.5087445363059,0.7466941350382825
2020-04-23,66.45438385009766,68.07811050746528,66.41572281375096,66.65734876053877,124814400,66.65153198242187,64.14128913879395,67.25128260810554,0.7402972920899344
2020-04-24,68.37288665771484,68.3825537591584,66.93037962499518,66.9787077583751,126161200,66.65975036621094,64.4376434326172,72.67071972816228,0.8798920431843271
2020-04-27,68.42120361328125,68.75222988872481,67.64316798553294,68.09016996400102,117087600,66.9613021850586,64.86568279266358,64.61859394250227,0.9830882344494967
2020-04-28,67.31214904785156,69.06393705890572,67.22033738750322,68.88271760948632,112004800,67.45470428466797,65.15285530090333,63.234313767635086,0.9642650772645851
2020-04-29,69.52301788330078,69.991772685642,68.59517537860054,68.79814023520653,137280800,68.01672821044922,65.55685367584229,64.4669943707668,1.1148944187394108
2020-04-30,70.98968505859375,71.16607461666706,69.67282835408629,70.06184250590752,183064000,68.92378845214844,66.19583263397217,66.33340966393357,1.3372026014711054
2020-05-01,69.84679412841797,72.2461373205468,69.068758508474,69.16540738463718,240616800,69.21856994628907,66.72910060882569,60.079026734387774,1.404966116571984
2020-05-04,70.83505249023438,70.96311392727311,69.1823321546666,69.87096747127923,133568000,69.70133972167969,67.35430717468262,54.44237268758187,1.5208816046555
2020-05-05,71.898193359375,72.72938694291523,71.14915168685677,71.29412868376939,147751200,70.61854858398438,67.77823848724366,59.30545068993497,1.6791755566221127
2020-05-06,72.63999938964844,73.27063948300304,72.21473542323028,72.59891973995855,142333600,71.2419448852539,68.2759880065918,59.76737106381698,1.8432345407018573
2020-05-07,73.3914566040039,73.73698728324429,72.96378136839786,73.26581377672255,115215200,71.72229919433593,68.73108978271485,64.83433007290336,2.010710564807482
2020-05-08,75.13827514648438,75.19157702632022,73.72336125623794,74.05044063733078,133838400,72.78059539794921,69.25033760070801,73.65855242915788,2.258357241614519
2020-05-11,76.32062530517578,76.81487118254181,74.43810496971201,74.64646961486733,145946400,73.8777099609375,69.7651554107666,84.78177722217521,2.5209646820670457
2020-05-12,75.44841766357422,77.45449582037008,75.32727766040104,77.00385116379037,162301200,74.58775482177734,70.06964073181152,78.17754148193066,2.628404492412713
2020-05-13,74.53742980957031,76.54835795686193,73.46170617265714,75.6276896528906,200622400,74.96724090576171,70.3602294921875,75.01975440772436,2.6099562586899197
2020-05-14,74.99534606933594,75.0559160635201,73.05468108965971,73.77667808210235,158929200,75.28801879882812,70.64640960693359,72.53650028273861,2.6022883554560394
2020-05-15,74.5519790649414,74.59801285788724,72.73487900802405,72.76880175811006,166348400,75.17075958251954,70.9574188232422,70.31700754505364,2.5312567231649155
2020-05-18,76.30850982666016,76.68162311206635,75.18433442581173,75.8748339325949,135178400,75.1683364868164,71.42717208862305,78.58661506468269,2.586881040986583
2020-05-19,75.86754608154297,77.17100598439245,75.83604850545491,76.32545133616954,101729600,75.25216217041016,71.97829246520996,72.71522911080663,2.56580462609692
2020-05-20,77.34305572509766,77.41331160943199,76.68647152801736,76.72523721961544,111504800,75.81328735351562,72.50980033874512,72.73249411588714,2.637756299659557
2020-05-21,76.76641082763672,77.7452239875939,76.5289737926269,77.20493698671349,102688800,76.16750030517578,73.02540168762206,75.8041388226297,2.6180686298652063
2020-05-22,77.26067352294922,77.34304783651851,76.40300024409417,76.50475370458611,81803200,76.70923919677735,73.46979103088378,74.87857861506659,2.6122366405656123
2020-05-26,76.73733520507812,78.55685269616119,76.68160815192094,78.37756788987811,125522000,76.79500427246094,73.88559761047364,69.55341431624274,2.536150553613936
2020-05-27,77.07168579101562,77.21705526702166,75.85544287582236,76.59440129810365,112945200,77.03583221435547,74.37357444763184,68.51673573477845,2.4743087880301147
2020-05-28,77.10559844970703,78.36303205284943,76.4708261278027,76.7470214416537,133560800,76.98834075927735,74.75270347595215,66.50852860388619,2.400365294456577
2020-05-29,77.03050231933594,77.80821903420895,76.67435043039059,77.34788852176631,153532400,77.0411590576172,75.05474433898925,59.87856618238652,2.3090871931433554
2020-06-01,77.97783660888672,78.09897663549869,76.8536536129034,76.98448691190845,80791200,77.1845916748047,75.4612964630127,58.869280458624935,2.286829453752219
2020-06-02,78.33880615234375,78.36303562857958,77.27035057638682,77.71130190496551,87642800,77.50488586425782,75.83648414611817,66.36467070575824,2.272125610644622
