Date,Close,High,Low,Open,Volume,MA5,MA20,RSI,MACD
2020-01-30,0.040015862568693925,0.03476041584383405,0.03860196954373639,0.036957047617013454,0.4585653663323764,0.024229486155372626,0.005235209738470498,0.8287808586462118,0.5021314525639593
2020-01-31,0.04141274350181706,0.03505995538607125,0.040697373784790644,0.03804402708715652,0.23329074167139718,0.026730724590443344,0.006934640135732403,0.8476547683123943,0.5059538433894437
2020-02-03,0.059937197193721176,0.053871442875466746,0.046614158536341876,0.04287517003567722,0.764765844199972,0.033205650596036265,0.009534118194375732,0.8915661149574325,0.517552248817324
2020-02-04,0.07525998222843931,0.07970651414786906,0.06975599933998751,0.07288448802237998,1.0,0.042544385202823026,0.012893638300289861,0.921068928293456,0.5335479513993199
2020-02-05,0.0534537084224964,0.06232630016239854,0.051028656819581075,0.06432350824927657,0.7878046778937745,0.04702794593634352,0.014942735801888013,0.6864973256010026,0.5346825507623161
2020-02-06,0.055494650985611904,0.0552405528290473,0.04855948111563119,0.0466365484737695,0.6429557256961329,0.050182568424224056,0.016923797541896032,0.7016074401001553,0.5358015658613576
2020-02-07,0.055367270198865295,0.05155568286682287,0.05476489334028667,0.05102889867410101,0.2560820282854753,0.05302654190202698,0.01898130326352987,0.7044614680001501,0.5358371843153563
2020-02-10,0.058689161946538615,0.058654147493019976,0.05799747479656153,0.060988023647709326,0.3853779026590625,0.05277218865741988,0.021242453474653006,0.6966707250853964,0.5367072923541252
2020-02-11,0.059132840839606945,0.05349985214833297,0.058805620160630234,0.05651251157096789,0.16509999884704102,0.049485429931857464,0.02316720426227417,0.6848726692377011,0.5368163306815334
2020-02-12,0.05811810226672366,0.05438150899475812,0.059580578278556826,0.05781458777798416,0.17061046466282392,0.05043604708075837,0.024936522043638623,0.6732926649109945,0.5356159421596218
2020-02-13,0.0633721543356226,0.058372976475478136,0.05548644963666531,0.052647884401660384,0.41250804528009105,0.05204150537290331,0.027138815817981818,0.7055993715769994,0.5364633449537434
2020-02-14,0.06280396101014488,0.05766228758316068,0.06277420043468274,0.05915537713082205,0.2328566865179078,0.053557124776488926,0.02934913225997346,0.7094775535870123,0.5360634440890355
2020-02-18,0.07115806538018296,0.06430719840856138,0.06953664477255292,0.06695346669205202,0.24452191876793444,0.05609832387499157,0.03203276799631567,0.7348388725154894,0.539046153762427
2020-02-19,0.07960520342242379,0.07628585342290001,0.07944509801418387,0.07869792576228321,0.39781968670712875,0.06027065142701178,0.03488857593609217,0.7545945071215625,0.5446904788722585
2020-02-20,0.07702755648362104,0.07165433340561225,0.07351676915461904,0.07704165463103299,0.2657702749535934,0.06412445366911577,0.03743297716309826,0.7044109306198427,0.5469742093957294
2020-02-21,0.07725512044924583,0.07180410317673086,0.07647660247949933,0.07632895693992917,0.20947705170749836,0.06695384289008684,0.03996927892095006,0.7001225111761015,0.5479682915506956
2020-02-24,0.06763579908516944,0.06480171757671314,0.06807043570618043,0.06658062906597265,0.22435361388216896,0.06793858566443796,0.04204406321585444,0.5291374512832191,0.5431340278409637
2020-02-25,0.06278677926328911,0.06382681136240234,0.06299066484631993,0.06801462372262312,0.2599308767168068,0.06623249299584306,0.04390995756669572,0.3751911424593475,0.5361170385898821
2020-02-26,0.05976544524183419,0.05771032709625039,0.06141910547233825,0.05847852889586374,0.2055892061334706,0.06218909207680255,0.045544514747135376,0.5452920548102267,0.5283620597691383
2020-02-27,0.045481738223114354,0.04731978141795172,0.045961866888044905,0.05095002822949792,0.3783923275325931,0.05575996177262324,0.04630054568127594,0.38648914151986447,0.5146197017686439
2020-02-28,0.04390594764184497,0.0403611989283211,0.03766683073392997,0.03656700323663397,0.37747165585937154,0.04896330252147313,0.046510206730113565,0.37594132494955246,0.5025461635899808
2020-03-02,0.05473037445471601,0.047873642562892185,0.048511859605678054,0.04826270573364091,0.30917748583047294,0.046333139122483935,0.047227977272688265,0.4447070696760941,0.49797067519287114
