Date,Close,High,Low,Open,Volume,MA5,MA20,RSI,MACD
2020-01-30,42.72066879272461,43.391998291015625,41.20000076293945,42.16133117675781,435085500,38.820532989501956,34.837566471099855,82.01566238901404,2.6399392135439115
2020-01-31,43.371334075927734,43.53333282470703,42.167999267578125,42.66666793823242,235789500,39.96386642456055,35.5719331741333,83.72583878705719,2.930906613538056
2020-02-03,52.0,52.409332275390625,44.90133285522461,44.91266632080078,705975000,42.92360000610351,36.69523315429687,87.70467252987144,3.8137985064675703
2020-02-04,59.137332916259766,64.59933471679688,55.59199905395508,58.86399841308594,914082000,47.19240036010742,38.14696645736694,90.37794033370876,5.031420723518906
2020-02-05,48.97999954223633,56.39866638183594,46.94066619873047,54.88399887084961,726357000,49.24186706542969,39.032433128356935,69.12326519374207,5.117788507913168
2020-02-06,49.930667877197266,53.05533218383789,45.79999923706055,46.66133117675781,598212000,50.68386688232422,39.88849983215332,70.49240182972382,5.202969989553274
2020-02-07,49.871334075927734,51.31666564941406,48.66666793823242,48.70333480834961,255952500,51.98386688232422,40.77759990692139,70.75100702813022,5.205681331596772
2020-02-10,51.41866683959961,54.66600036621094,50.15999984741211,53.33333206176758,370338000,51.86760025024414,41.754699897766116,70.04508308912217,5.271915551307281
2020-02-11,51.62533187866211,52.23400115966797,50.53333282470703,51.25266647338867,175462500,50.36520004272461,42.586433219909665,68.97605409563943,5.280215748768562
2020-02-12,51.15266799926758,52.650001525878906,50.891334533691406,51.858001708984375,180337500,50.79973373413086,43.351000022888186,67.9267828826774,5.18883997293873
2020-02-13,53.599998474121094,54.53333282470703,49.0,49.45600128173828,394339500,51.533599853515625,44.302666664123535,70.85411316113579,5.25334582778472
2020-02-14,53.33533477783203,54.198001861572266,52.366668701171875,52.4813346862793,235405500,52.226399993896486,45.25780010223389,71.20551758439225,5.222904640535191
2020-02-18,57.22666549682617,57.33333206176758,55.490665435791016,56.106666564941406,245725500,53.3879997253418,46.417466735839845,73.50352206898715,5.449953971236255
2020-02-19,61.16133117675781,62.98533248901367,60.06800079345703,61.56666564941406,381345000,55.29519958496094,47.65153331756592,75.29359209842076,5.879610350426944
2020-02-20,59.96066665649414,60.79999923706055,57.3293342590332,60.79666519165039,264523500,57.05679931640625,48.75103321075439,70.74642780545992,6.053452106291189
2020-02-21,60.06666564941406,60.87066650390625,58.6966667175293,60.46533203125,214722000,58.35013275146484,49.84703311920166,70.35785151960769,6.129123463098203
2020-02-24,55.58599853515625,57.56666564941406,54.813331604003906,55.93333435058594,227883000,58.80026550292969,50.74359970092773,54.86479157502522,5.761130443355512
2020-02-25,53.32733154296875,57.106666564941406,52.46666717529297,56.599998474121094,259357500,58.020398712158205,51.549899673461915,40.91562319534544,5.226984352233259
2020-02-26,51.91999816894531,54.22066879272461,51.740665435791016,52.16666793823242,211282500,56.172132110595705,52.256233024597165,56.328569995091215,4.636661141577385
2020-02-27,45.266666412353516,49.31800079345703,44.599998474121094,48.66666793823242,364158000,53.23333206176758,52.582933044433595,41.93934174015914,3.590567646759027
2020-02-28,44.53266525268555,46.03466796875,40.768001556396484,41.97999954223633,363343500,50.126531982421874,52.67353286743164,40.983597685616125,2.67150777743484
2020-03-02,49.574668884277344,49.5793342590332,45.77799987792969,47.41733169555664,302925000,48.9242660522461,52.98369960784912,47.214503507736524,2.3232132090892037
2020-03-03,49.70066833496094,53.798667907714844,47.740665435791016,53.66666793823242,386760000,48.19893341064453,52.86873302459717,47.08554952120638,2.0339087232992696
2020-03-04,49.96666717529297,51.10133361816406,48.31533432006836,50.930667877197266,225735000,47.808267211914064,52.41019973754883,48.19276926344636,1.805286498353027
2020-03-05,48.30266571044922,49.71666717529297,47.871334075927734,48.2513313293457,162790500,48.4154670715332,52.37633304595947,41.73049639984107,1.4728525984406176
2020-03-06,46.89866638183594,47.133331298828125,45.61800003051758,46.0,189943500,48.888667297363284,52.22473297119141,40.29706384130772,1.08361409681428
2020-03-09,40.53333282470703,44.20000076293945,40.33333206176758,40.35933303833008,256105500,47.08040008544922,51.75783290863037,26.58237358526148,0.2585303819022897
2020-03-10,43.02199935913086,44.53333282470703,40.53333282470703,43.96200180053711,233916000,45.744666290283206,51.337999534606936,23.477924080348032,-0.19232283793969884
2020-03-11,42.28200149536133,43.571998596191406,40.866668701171875,42.68000030517578,199837500,44.207733154296875,50.870833015441896,23.798516230216123,-0.6023948729549033
2020-03-12,37.369998931884766,39.633331298828125,36.41666793823242,38.72600173950195,283636500,42.021199798583986,50.18169956207275,20.55593303545139,-1.3086521433671692
2020-03-13,36.44133377075195,40.50466537475586,33.46666717529297,39.66666793823242,339604500,39.92973327636719,49.3237663269043,22.642663838187076,-1.9211557482151065
2020-03-16,29.67133331298828,32.9913330078125,29.47800064086914,31.299999237060547,307342500,37.75733337402344,48.14056625366211,20.056710559632904,-2.9192009936786434
2020-03-17,28.68000030517578,31.456666946411133,26.399999618530273,29.333999633789062,359919000,34.88893356323242,46.71323299407959,20.270181903430284,-3.74695872230118
2020-03-18,24.08133316040039,26.99066734313965,23.367332458496094,25.933332443237305,356793000,31.248799896240236,44.85923309326172,21.394882732374,-4.719631715280393
2020-03-19,28.50933265686035,30.133333206176758,23.8973331451416,24.979999542236328,452932500,29.47666664123535,43.28666639328003,30.327239993714713,-5.074681744645865
2020-03-20,28.50200080871582,31.799999237060547,28.38599967956543,29.213333129882812,424282500,27.888800048828124,41.70843315124512,20.47818714966361,-5.295608590358029
2020-03-23,28.952667236328125,29.46666717529297,27.366666793823242,28.906667709350586,246817500,27.745066833496093,40.37676658630371,21.195064774725807,-5.372400009834578
2020-03-24,33.66666793823242,34.24599838256836,31.600000381469727,31.81999969482422,343428000,28.74240036010742,39.39373340606689,29.85797646752701,-4.995294655599231
2020-03-25,35.95000076293945,37.133331298828125,34.07400131225586,36.349998474121094,318340500,31.116133880615234,38.5952335357666,34.965841640745225,-4.460769099676391
2020-03-26,35.21066665649414,37.33333206176758,34.150001525878906,36.49266815185547,260710500,32.45640068054199,38.092433547973634,35.54085681189743,-4.050124514784606
2020-03-27,34.29066848754883,35.0533332824707,32.935333251953125,33.66666793823242,215661000,33.61413421630859,37.5803337097168,41.07476696169889,-3.7556293291039538
2020-03-30,33.47533416748047,34.44333267211914,32.7486686706543,34.017333984375,179971500,34.51866760253906,36.775366973876956,35.665092802248125,-3.5471412025607023
2020-03-31,34.93333435058594,36.19733428955078,33.133331298828125,33.41666793823242,266572500,34.77200088500977,36.037000274658205,39.19843135759675,-3.2270648357897898
2020-04-01,32.104000091552734,34.26333236694336,31.67333221435547,33.599998474121094,200298000,34.00280075073242,35.14386692047119,41.754870745377126,-3.1652189641310144
2020-04-02,30.29800033569336,32.95066833496094,29.760000228881836,32.068668365478516,297876000,33.020267486572266,34.2436336517334,40.638396966781976,-3.2247617065850775
2020-04-03,32.000667572021484,34.36600112915039,31.22599983215332,33.96666717529297,338431500,32.5622673034668,33.49873371124268,54.19790639884405,-3.0988372756202267
2020-04-06,34.41600036621094,34.733333587646484,33.19733428955078,34.08000183105469,223527000,32.75040054321289,33.19286708831787,59.83269371411951,-2.7721880281697437
2020-04-07,36.36333465576172,37.66666793823242,35.48933410644531,36.33333206176758,268797000,33.036400604248044,32.859933853149414,73.159022526375,-2.32933146045184
2020-04-08,36.589332580566406,37.14733123779297,35.55533218383789,36.9466667175293,189840000,33.933467102050784,32.57530040740967,68.10468582295145,-1.9377906517374228
2020-04-09,38.20000076293945,38.345333099365234,37.14066696166992,37.4726676940918,204750000,35.5138671875,32.616800498962405,70.27343314204292,-1.4804584747862535
2020-04-13,43.39666748046875,43.46666717529297,38.70199966430664,39.34400177001953,337131000,37.793067169189456,32.96456718444824,75.19536614916818,-0.6907295555511013
2020-04-14,47.32600021362305,49.45866775512695,46.1619987487793,46.597999572753906,458647500,40.375067138671874,33.84730052947998,74.49723605713973,0.24932653430698792
2020-04-15,48.65533447265625,50.20866775512695,47.33333206176758,49.46666717529297,353655000,42.83346710205078,34.846067237854,73.59364097521859,1.0890401463488075
2020-04-16,49.680667877197266,50.630001068115234,47.11466598510742,47.79600143432617,309868500,45.451734161376955,36.12603397369385,76.5881876632487,1.816317690660071
2020-04-17,50.259334564208984,51.663333892822266,49.84400177001953,51.48533248901367,196923000,47.86360092163086,37.21353406906128,79.71467146331318,2.4115847025098844
2020-04-20,49.75733184814453,51.03799819946289,47.48066711425781,48.8466682434082,221199000,49.13573379516602,38.27630062103272,80.65519317773087,2.8104337435322577
2020-04-21,45.781333923339844,50.22200012207031,44.919334411621094,48.67466735839844,303136500,48.82680053710938,39.1177339553833,68.65541378292387,2.7737209498356563
2020-04-22,48.807334899902344,48.93333435058594,45.91400146484375,46.93199920654297,212482500,48.857200622558594,39.8747673034668,78.53189727242693,2.954738400769685
2020-04-23,47.04199981689453,48.93333435058594,46.87533187866211,48.50666809082031,198550500,48.32946701049805,40.429367256164554,78.64114806310354,2.9220645064094555
2020-04-24,48.34333419799805,48.71533203125,46.54533386230469,47.387332916259766,198180000,47.94626693725586,41.08600063323975,78.34381175207788,2.9669755710709893
2020-04-27,53.25,53.29933166503906,49.0,49.17399978637695,310221000,48.64480056762695,42.03396720886231,80.06640500255403,3.3597655509960376
2020-04-28,51.27466583251953,53.66666793823242,50.44599914550781,53.042667388916016,228330000,49.74346694946289,42.923933792114255,73.78303564453351,3.471642546967402
2020-04-29,53.367332458496094,53.54666519165039,52.21066665649414,52.678001403808594,243240000,50.65546646118164,43.84563369750977,75.25640268825738,3.6866689550346337
2020-04-30,52.12533187866211,57.987998962402344,50.900001525878906,57.01266860961914,427078500,51.672132873535155,44.846700286865236,71.19747640048415,3.7140466478067182
2020-05-01,46.75466537475586,51.518001556396484,45.5359992980957,50.33333206176758,487977000,51.35439910888672,45.66953353881836,55.08469044800525,3.264741852398515
2020-05-04,50.74599838256836,50.79999923706055,46.53333282470703,46.733333587646484,288556500,50.85359878540039,46.6068000793457,55.168866282368114,3.1939143255378326
